seed,model_name,experiment_id,duplicate_mode,n_train,n_test,accuracy,macro_precision,macro_recall,macro_f1,ham_precision,ham_recall,ham_f1,spam_precision,spam_recall,spam_f1,smishing_precision,smishing_recall,smishing_f1
20,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9831932773109243,0.9421585721187644,0.9414815063009607,0.9418071545841457,0.9989658738366081,0.9989658738366081,0.9989658738366081,0.90625,0.8969072164948454,0.9015544041450777,0.9212598425196851,0.9285714285714286,0.924901185770751
21,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9487394957983193,0.8837689381866088,0.7982872415862107,0.8222262227141975,0.9708835341365462,1.0,0.9852266938359654,0.8518518518518519,0.4742268041237113,0.609271523178808,0.8285714285714286,0.9206349206349206,0.8721804511278195
21,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.973109243697479,0.919176496527395,0.9110294155390584,0.9126912367741826,0.9968911917098445,0.9948293691830403,0.9958592132505176,0.9166666666666666,0.7938144329896907,0.850828729281768,0.8439716312056738,0.9444444444444444,0.8913857677902621
21,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9798319327731092,0.9426876645303809,0.9276638253439712,0.9338241116104466,0.9948453608247423,0.9979317476732161,0.996386164171399,0.9302325581395349,0.8247422680412371,0.8743169398907104,0.9029850746268657,0.9603174603174603,0.9307692307692308
21,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.957983193277311,0.8881109046596757,0.847735851472565,0.8649974861739568,0.9806714140386572,0.9968976215098242,0.9887179487179487,0.8076923076923077,0.6494845360824743,0.72,0.875968992248062,0.8968253968253969,0.8862745098039215
21,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9747899159663865,0.9249465905718122,0.9109279095099838,0.9154957502478345,0.9958677685950413,0.9968976215098242,0.9963824289405685,0.9156626506024096,0.7835051546391752,0.8444444444444444,0.8633093525179856,0.9523809523809523,0.9056603773584906
21,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9831932773109243,0.9494204618721059,0.9452921706783689,0.9472626263045907,0.9958677685950413,0.9968976215098242,0.9963824289405685,0.9148936170212766,0.8865979381443299,0.900523560209424,0.9375,0.9523809523809523,0.9448818897637795
21,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9563025210084034,0.8857760654720975,0.8392811522962164,0.8570171368144793,0.9796747967479674,0.9968976215098242,0.9882111737570477,0.8194444444444444,0.6082474226804123,0.6982248520710059,0.8582089552238806,0.9126984126984127,0.8846153846153846
21,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9840336134453781,0.9559035735506324,0.9440550324568279,0.9490312922131103,0.9958720330237358,0.9979317476732161,0.996900826446281,0.9545454545454546,0.865979381443299,0.9081081081081082,0.9172932330827067,0.9682539682539683,0.9420849420849421
21,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9873949579831933,0.9638031730910989,0.9547090195284739,0.9588635997303792,0.9969040247678018,0.9989658738366081,0.9979338842975206,0.9560439560439561,0.8969072164948454,0.925531914893617,0.9384615384615385,0.9682539682539683,0.953125
22,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9521008403361344,0.8941546226722051,0.8206611277486234,0.8491435535587021,0.971830985915493,0.9989658738366081,0.9852116267210607,0.8656716417910447,0.5979381443298969,0.7073170731707317,0.8449612403100775,0.8650793650793651,0.8549019607843137
22,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9714285714285714,0.9143749081412308,0.9034376163236811,0.907458358353406,0.9948347107438017,0.9958634953464323,0.9953488372093023,0.8953488372093024,0.7938144329896907,0.8415300546448088,0.8529411764705882,0.9206349206349206,0.8854961832061069
22,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9773109243697479,0.9307826763126447,0.9205182408787991,0.9249484375226037,0.9958720330237358,0.9979317476732161,0.996900826446281,0.9101123595505618,0.8350515463917526,0.8709677419354839,0.8863636363636364,0.9285714285714286,0.9069767441860465
22,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9621848739495799,0.9001755819642777,0.8641990350750572,0.8810054389189812,0.9826883910386965,0.9979317476732161,0.9902514109799897,0.8235294117647058,0.7216494845360825,0.7692307692307693,0.8943089430894309,0.873015873015873,0.8835341365461847
22,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9714285714285714,0.9121525204201574,0.8972541815322654,0.9031502924120374,0.9948453608247423,0.9979317476732161,0.996386164171399,0.8823529411764706,0.7731958762886598,0.8241758241758241,0.8592592592592593,0.9206349206349206,0.8888888888888888
22,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.980672268907563,0.9371662548635369,0.9350548688174888,0.9361055825535954,0.996900826446281,0.9979317476732161,0.9974160206718347,0.8865979381443299,0.8865979381443299,0.8865979381443299,0.928,0.9206349206349206,0.9243027888446215
22,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9647058823529412,0.9087513821506171,0.8698347490871932,0.887429790720692,0.9837067209775967,0.9989658738366081,0.991277578245254,0.8536585365853658,0.7216494845360825,0.7821229050279329,0.8888888888888888,0.8888888888888888,0.8888888888888888
22,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9815126050420168,0.9458674376406515,0.9361185245203197,0.9404555290939735,0.9958720330237358,0.9979317476732161,0.996900826446281,0.9333333333333333,0.865979381443299,0.8983957219251337,0.9083969465648855,0.9444444444444444,0.9260700389105059
22,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9857142857142858,0.9556278586109689,0.9471172203130965,0.9512968073528881,0.9969072164948454,1.0,0.9984512132163139,0.925531914893617,0.8969072164948454,0.9109947643979057,0.9444444444444444,0.9444444444444444,0.9444444444444444
23,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9529411764705882,0.8862426840529031,0.8178421425844107,0.8408543022253482,0.9767676767676767,1.0,0.9882473173224323,0.8571428571428571,0.5567010309278351,0.675,0.8248175182481752,0.8968253968253969,0.8593155893536122
23,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9689075630252101,0.9152662382476047,0.8976579493322743,0.901046516776934,0.9937888198757764,0.9927611168562565,0.9932747025349198,0.922077922077922,0.7319587628865979,0.8160919540229885,0.8299319727891157,0.9682539682539683,0.8937728937728938
23,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9773109243697479,0.9385487764830476,0.913471906126412,0.9221566617077452,0.9948506694129763,0.9989658738366081,0.9969040247678018,0.9493670886075949,0.7731958762886598,0.8522727272727273,0.8714285714285714,0.9682539682539683,0.9172932330827067
23,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9596638655462185,0.9004709137305186,0.8546806801958775,0.8756773468883758,0.9787018255578094,0.9979317476732161,0.9882232462877624,0.8292682926829268,0.7010309278350515,0.7597765363128491,0.8934426229508197,0.8650793650793651,0.8790322580645161
23,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9747899159663865,0.9374215560610214,0.9132287034343559,0.921924219617436,0.9917610710607621,0.9958634953464323,0.9938080495356038,0.95,0.7835051546391752,0.8587570621468926,0.8705035971223022,0.9603174603174603,0.9132075471698113
23,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9831932773109243,0.9552882877265519,0.944501247207033,0.9495428555470049,0.9938144329896907,0.9968976215098242,0.9953536396489416,0.9340659340659341,0.8762886597938144,0.9042553191489362,0.937984496124031,0.9603174603174603,0.9490196078431372
23,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9621848739495799,0.9062368866328256,0.8603163942080135,0.8808592772253273,0.9807106598984772,0.9989658738366081,0.9897540983606558,0.85,0.7010309278350515,0.768361581920904,0.888,0.8809523809523809,0.8844621513944223
23,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9823529411764705,0.9545533413510471,0.9402738976188587,0.9459458313715984,0.9948400412796697,0.9968976215098242,0.9958677685950413,0.9651162790697675,0.8556701030927835,0.907103825136612,0.9037037037037037,0.9682539682539683,0.9348659003831418
23,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9873949579831933,0.9689450445816187,0.9524082256041019,0.9602195133820787,0.9948559670781894,1.0,0.997421351211965,0.9666666666666667,0.8969072164948454,0.93048128342246,0.9453125,0.9603174603174603,0.952755905511811
24,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9428571428571428,0.8686728657271691,0.7829324169530355,0.8141355410613809,0.9660339660339661,1.0,0.9827235772357723,0.819672131147541,0.5154639175257731,0.6329113924050633,0.8203125,0.8333333333333334,0.8267716535433071
24,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9672268907563025,0.9108718071951379,0.8885562796638607,0.8969955526616736,0.9897119341563786,0.9948293691830403,0.9922640536358948,0.8888888888888888,0.7422680412371134,0.8089887640449438,0.8540145985401459,0.9285714285714286,0.8897338403041825
24,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.973109243697479,0.9301841301290059,0.8994534694275629,0.9123320789746506,0.9897540983606558,0.9989658738366081,0.9943386515697376,0.9135802469135802,0.7628865979381443,0.8314606741573034,0.8872180451127819,0.9365079365079365,0.9111969111969112
24,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9588235294117647,0.8984579909775207,0.8513162305686747,0.8734913846469491,0.9777327935222672,0.9989658738366081,0.9882352941176471,0.8045977011494253,0.7216494845360825,0.7608695652173914,0.9130434782608695,0.8333333333333334,0.8713692946058091
24,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9747899159663865,0.9249854777896659,0.9102089625282836,0.9162817268549471,0.9948453608247423,0.9979317476732161,0.996386164171399,0.9069767441860465,0.8041237113402062,0.8524590163934426,0.8731343283582089,0.9285714285714286,0.9
24,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9823529411764705,0.9493844269267013,0.9380450801841222,0.9435795370779892,0.9948506694129763,0.9989658738366081,0.9969040247678018,0.9247311827956989,0.8865979381443299,0.9052631578947369,0.9285714285714286,0.9285714285714286,0.9285714285714286
24,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9563025210084034,0.8866059094897613,0.8386341818041516,0.8600045904283365,0.9787234042553191,0.9989658738366081,0.9887410440122825,0.810126582278481,0.6597938144329897,0.7272727272727273,0.8709677419354839,0.8571428571428571,0.864
24,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9815126050420168,0.9498782522613145,0.9361185245203197,0.9425336960940677,0.9938208032955715,0.9979317476732161,0.9958720330237358,0.9333333333333333,0.865979381443299,0.8983957219251337,0.9224806201550387,0.9444444444444444,0.9333333333333333
24,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9857142857142858,0.9596761541909458,0.9494180142374686,0.9543118330308523,0.9958762886597938,0.9989658738366081,0.9974186886938565,0.9456521739130435,0.8969072164948454,0.9206349206349206,0.9375,0.9523809523809523,0.9448818897637795
25,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9495798319327731,0.8928894233619885,0.8087700024554362,0.8383526377353445,0.9689067201604814,0.9989658738366081,0.9837067209775967,0.8688524590163934,0.5463917525773195,0.6708860759493671,0.8409090909090909,0.8809523809523809,0.8604651162790697
25,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9647058823529412,0.9104741231035668,0.8859403065577972,0.8927266055133202,0.9896800825593395,0.9917269906928645,0.9907024793388429,0.9210526315789473,0.7216494845360825,0.8092485549132948,0.8206896551724138,0.9444444444444444,0.8782287822878229
25,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9672268907563025,0.9129978290573136,0.8908570735882329,0.89811100511651,0.9907216494845361,0.9937952430196484,0.9922560660815695,0.9113924050632911,0.7422680412371134,0.8181818181818182,0.8368794326241135,0.9365079365079365,0.8838951310861424
25,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9546218487394958,0.8910815876333117,0.839526611304562,0.863498741969746,0.9737373737373738,0.9968976215098242,0.9851814001021972,0.7857142857142857,0.6804123711340206,0.7292817679558011,0.9137931034482759,0.8412698412698413,0.8760330578512396
25,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9672268907563025,0.9146426525103295,0.8916479970595687,0.8998738970113823,0.9897013388259527,0.9937952430196484,0.9917440660474717,0.9125,0.7525773195876289,0.8248587570621468,0.841726618705036,0.9285714285714286,0.8830188679245283
25,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9747899159663865,0.9265920192638459,0.9218568851294147,0.9242115026668757,0.9927760577915377,0.9948293691830403,0.993801652892562,0.875,0.865979381443299,0.8704663212435233,0.912,0.9047619047619048,0.9083665338645418
25,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9554621848739496,0.8916559644647521,0.8413811904787288,0.8645249026253633,0.974721941354904,0.9968976215098242,0.9856850715746421,0.7926829268292683,0.6701030927835051,0.7262569832402235,0.907563025210084,0.8571428571428571,0.8816326530612245
25,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9773109243697479,0.9423418209876543,0.9267016756702148,0.9340852968100508,0.9907407407407407,0.9958634953464323,0.9932955131511089,0.9222222222222223,0.8556701030927835,0.8877005347593583,0.9140625,0.9285714285714286,0.9212598425196851
25,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9815126050420168,0.945199232758485,0.9353995775386195,0.9402457860337118,0.9948506694129763,0.9989658738366081,0.9969040247678018,0.9052631578947369,0.8865979381443299,0.8958333333333334,0.9354838709677419,0.9206349206349206,0.928
26,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9445378151260504,0.8825378361543281,0.7803141875306823,0.7976067526072429,0.973816717019134,1.0,0.986734693877551,0.9090909090909091,0.41237113402061853,0.5673758865248227,0.7647058823529411,0.9285714285714286,0.8387096774193549
26,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9747899159663865,0.9268504892212235,0.9101369860386481,0.9146611671388575,0.9968976215098242,0.9968976215098242,0.9968976215098242,0.9375,0.7731958762886598,0.847457627118644,0.8461538461538461,0.9603174603174603,0.8996282527881041
26,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9764705882352941,0.9331382560669098,0.9131271974052814,0.9189173149901947,0.996900826446281,0.9979317476732161,0.9974160206718347,0.9493670886075949,0.7731958762886598,0.8522727272727273,0.8531468531468531,0.9682539682539683,0.9070631970260223
26,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9529411764705882,0.86214764574129,0.8341636295239212,0.8467054028318403,0.9836567926455567,0.9958634953464323,0.9897225077081192,0.7590361445783133,0.6494845360824743,0.7,0.84375,0.8571428571428571,0.8503937007874016
26,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9705882352941176,0.9155695135706751,0.8960465728501635,0.9005537772407873,0.9958634953464323,0.9958634953464323,0.9958634953464323,0.922077922077922,0.7319587628865979,0.8160919540229885,0.8287671232876712,0.9603174603174603,0.8897058823529411
26,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9823529411764705,0.9481394461202312,0.9433656150145665,0.9448234642716987,0.9968944099378882,0.9958634953464323,0.9963786859803414,0.9438202247191011,0.865979381443299,0.9032258064516129,0.9037037037037037,0.9682539682539683,0.9348659003831418
26,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9521008403361344,0.8669779906301088,0.824543768615667,0.8422093025265438,0.9806910569105691,0.9979317476732161,0.9892362890825218,0.7894736842105263,0.6185567010309279,0.6936416184971098,0.8307692307692308,0.8571428571428571,0.84375
26,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9823529411764705,0.9473103562237829,0.9371821802231509,0.9406210883511966,0.9979317476732161,0.9979317476732161,0.9979317476732161,0.9534883720930233,0.845360824742268,0.8961748633879781,0.8905109489051095,0.9682539682539683,0.9277566539923955
26,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9865546218487395,0.9588795333680245,0.9527824638646716,0.9546439375641306,0.9989648033126294,0.9979317476732161,0.9984480082772892,0.9659090909090909,0.8762886597938144,0.918918918918919,0.9117647058823529,0.9841269841269841,0.9465648854961832
27,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.946218487394958,0.8561797605898276,0.7974690448917253,0.8227386819179753,0.9728370221327968,1.0,0.9862315145334013,0.7432432432432432,0.5670103092783505,0.6432748538011696,0.8524590163934426,0.8253968253968254,0.8387096774193549
27,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.965546218487395,0.8950026837040777,0.8956321439556868,0.8935903114547886,0.9958419958419958,0.9906928645294726,0.993260756868844,0.8735632183908046,0.7835051546391752,0.8260869565217391,0.8156028368794326,0.9126984126984127,0.8614232209737828
27,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9747899159663865,0.9176529924247658,0.915673450337999,0.9165513373413817,0.9968976215098242,0.9968976215098242,0.9968976215098242,0.8723404255319149,0.845360824742268,0.8586387434554974,0.8837209302325582,0.9047619047619048,0.8941176470588236
27,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9571428571428572,0.8828621288863877,0.8561632774257641,0.8670793791522701,0.9836734693877551,0.9968976215098242,0.9902413970210581,0.7403846153846154,0.7938144329896907,0.7661691542288557,0.9245283018867925,0.7777777777777778,0.8448275862068966
27,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9739495798319328,0.9236211716874844,0.9122370242211605,0.917722889724505,0.9927909371781668,0.9968976215098242,0.9948400412796697,0.8804347826086957,0.8350515463917526,0.8571428571428571,0.8976377952755905,0.9047619047619048,0.9011857707509882
27,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9747899159663865,0.9230516925740533,0.9188371442233424,0.9204381973171459,0.9938144329896907,0.9968976215098242,0.9953536396489416,0.8431372549019608,0.8865979381443299,0.864321608040201,0.9322033898305084,0.873015873015873,0.9016393442622951
27,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9571428571428572,0.8769903928807241,0.8530715600300564,0.8631282812577776,0.9856996935648621,0.9979317476732161,0.9917780061664954,0.7378640776699029,0.7835051546391752,0.76,0.9074074074074074,0.7777777777777778,0.8376068376068376
27,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9764705882352941,0.9270452278017958,0.9202455086473039,0.9236174951383074,0.9948453608247423,0.9979317476732161,0.996386164171399,0.875,0.865979381443299,0.8704663212435233,0.9112903225806451,0.8968253968253969,0.904
27,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9815126050420168,0.9442036897063352,0.9338897070855833,0.9388527706041133,0.9948559670781894,1.0,0.997421351211965,0.8877551020408163,0.8969072164948454,0.8923076923076924,0.95,0.9047619047619048,0.926829268292683
28,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9470588235294117,0.8785148013700544,0.794578083237877,0.8210211687847297,0.9699097291875627,1.0,0.984725050916497,0.8421052631578947,0.4948453608247423,0.6233766233766234,0.8235294117647058,0.8888888888888888,0.8549618320610687
28,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9663865546218487,0.9114209055233221,0.8928131587914742,0.8980515509261079,0.9907024793388429,0.9917269906928645,0.9912144702842377,0.9113924050632911,0.7422680412371134,0.8181818181818182,0.8321678321678322,0.9444444444444444,0.8847583643122676
28,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9722689075630252,0.9182230264246075,0.905292195497848,0.9096890788911861,0.9948347107438017,0.9958634953464323,0.9953488372093023,0.9047619047619048,0.7835051546391752,0.8397790055248618,0.855072463768116,0.9365079365079365,0.8939393939393939
28,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9613445378151261,0.8989405254171038,0.8646452498252625,0.8809905576903038,0.9816700610997964,0.9968976215098242,0.9892252437147255,0.8068181818181818,0.7319587628865979,0.7675675675675676,0.9083333333333333,0.8650793650793651,0.8861788617886179
28,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9747899159663865,0.9336539573933594,0.9117188329813196,0.9205866409526312,0.9917695473251029,0.9968976215098242,0.9943269726663229,0.927710843373494,0.7938144329896907,0.8555555555555555,0.8814814814814815,0.9444444444444444,0.9118773946360154
28,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9781512605042016,0.9381359861515874,0.9278373078626813,0.9329079939855841,0.9927909371781668,0.9968976215098242,0.9948400412796697,0.8936170212765957,0.865979381443299,0.8795811518324608,0.928,0.9206349206349206,0.9243027888446215
28,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9605042016806723,0.896600527605388,0.8565352593700443,0.8745016531533385,0.9816887080366226,0.9979317476732161,0.9897435897435898,0.8271604938271605,0.6907216494845361,0.7528089887640449,0.8809523809523809,0.8809523809523809,0.8809523809523809
28,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9831932773109243,0.9591945893602243,0.9391087358869532,0.948386955785379,0.9928057553956835,0.9989658738366081,0.9958762886597938,0.9545454545454546,0.865979381443299,0.9081081081081082,0.9302325581395349,0.9523809523809523,0.9411764705882353
28,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9831932773109243,0.954186114429842,0.9406905828296249,0.947297364472063,0.9938271604938271,0.9989658738366081,0.9963898916967509,0.9247311827956989,0.8865979381443299,0.9052631578947369,0.944,0.9365079365079365,0.9402390438247012
29,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9504201680672268,0.8765400084549021,0.808323787705231,0.8282995740927189,0.9797365754812564,1.0,0.9897645854657113,0.8666666666666667,0.5360824742268041,0.6624203821656051,0.7832167832167832,0.8888888888888888,0.8327137546468402
29,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9672268907563025,0.9169291999049847,0.8915760205699331,0.8971581890495514,0.9927611168562565,0.9927611168562565,0.9927611168562565,0.9459459459459459,0.7216494845360825,0.8187134502923976,0.8120805369127517,0.9603174603174603,0.88
29,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9705882352941176,0.9183065083602328,0.8945367023971272,0.9020901613328739,0.9938144329896907,0.9968976215098242,0.9953536396489416,0.9230769230769231,0.7422680412371134,0.8228571428571428,0.8380281690140845,0.9444444444444444,0.8880597014925373
29,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9630252100840336,0.8957140249555137,0.880002330774727,0.8874753014363318,0.987667009249743,0.9937952430196484,0.9907216494845361,0.8333333333333334,0.7731958762886598,0.8021390374331551,0.8661417322834646,0.873015873015873,0.8695652173913043
29,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9705882352941176,0.9141476880607317,0.9046027780555868,0.9071021381070125,0.994824016563147,0.9937952430196484,0.9943093636833937,0.9047619047619048,0.7835051546391752,0.8397790055248618,0.8428571428571429,0.9365079365079365,0.8872180451127819
29,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9781512605042016,0.9296530555948032,0.9432958948412203,0.936200117449676,0.9968814968814969,0.9917269906928645,0.9942975635044065,0.8640776699029126,0.9175257731958762,0.89,0.928,0.9206349206349206,0.9243027888446215
29,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9663865546218487,0.9013036244105823,0.8851918300366578,0.8923402570482267,0.9907407407407407,0.9958634953464323,0.9932955131511089,0.8505747126436781,0.7628865979381443,0.8043478260869565,0.8625954198473282,0.8968253968253969,0.8793774319066148
29,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.9815126050420168,0.9475211929628736,0.9415110358403996,0.9438651103594227,0.9958634953464323,0.9958634953464323,0.9958634953464323,0.9444444444444444,0.8762886597938144,0.9090909090909091,0.9022556390977443,0.9523809523809523,0.9266409266409267
29,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.9857142857142858,0.9567513555129654,0.9509998611801403,0.9538417180462635,0.9969040247678018,0.9989658738366081,0.9979338842975206,0.9368421052631579,0.9175257731958762,0.9270833333333334,0.9365079365079365,0.9365079365079365,0.9365079365079365
30,MultinomialNB,manual_only,drop_exact_duplicates,4759,1190,0.9521008403361344,0.8883350272622215,0.81749743386328,0.8445202256809367,0.9708542713567839,0.9989658738366081,0.9847094801223242,0.8181818181818182,0.5567010309278351,0.6625766871165644,0.875968992248062,0.8968253968253969,0.8862745098039215
30,MultinomialNB,synthetic_only,drop_exact_duplicates,4759,1190,0.9714285714285714,0.9271682446088194,0.9072482807010894,0.9154654050100527,0.9886831275720165,0.9937952430196484,0.9912325941206808,0.9047619047619048,0.7835051546391752,0.8397790055248618,0.8880597014925373,0.9444444444444444,0.9153846153846154
30,MultinomialNB,combined,drop_exact_duplicates,11151,1190,0.9764705882352941,0.9405699557528937,0.9224743260820404,0.9309617017859466,0.9897225077081192,0.9958634953464323,0.9927835051546392,0.9101123595505618,0.8350515463917526,0.8709677419354839,0.921875,0.9365079365079365,0.9291338582677166
30,LogisticRegression,manual_only,drop_exact_duplicates,4759,1190,0.9571428571428572,0.8861024696055245,0.8537185305221212,0.8692385854166096,0.9806517311608961,0.9958634953464323,0.9881990764494613,0.7802197802197802,0.7319587628865979,0.7553191489361702,0.8974358974358975,0.8333333333333334,0.8641975308641975
30,LogisticRegression,synthetic_only,drop_exact_duplicates,4759,1190,0.9747899159663865,0.9363635058831786,0.9156014738483634,0.9248198070133021,0.9897225077081192,0.9958634953464323,0.9927835051546392,0.9186046511627907,0.8144329896907216,0.8633879781420765,0.9007633587786259,0.9365079365079365,0.9182879377431906
30,LogisticRegression,combined,drop_exact_duplicates,11151,1190,0.9798319327731092,0.9463277644276614,0.9385928009634018,0.9422421942675231,0.9917610710607621,0.9958634953464323,0.9938080495356038,0.8888888888888888,0.9072164948453608,0.8979591836734694,0.9583333333333334,0.9126984126984127,0.9349593495934959
30,LinearSVC,manual_only,drop_exact_duplicates,4759,1190,0.9588235294117647,0.8910636056086864,0.8536170244930467,0.8714508148882091,0.9806910569105691,0.9979317476732161,0.9892362890825218,0.7865168539325843,0.7216494845360825,0.7526881720430108,0.905982905982906,0.8412698412698413,0.8724279835390947
30,LinearSVC,synthetic_only,drop_exact_duplicates,4759,1190,0.980672268907563,0.9557330729916518,0.9349828923278535,0.944797380167445,0.9897330595482546,0.9968976215098242,0.9933024214322514,0.9325842696629213,0.8556701030927835,0.8924731182795699,0.9448818897637795,0.9523809523809523,0.9486166007905138
30,LinearSVC,combined,drop_exact_duplicates,11151,1190,0.984873949579832,0.9571957166246294,0.943680794196258,0.9502972268071477,0.9948559670781894,1.0,0.997421351211965,0.9247311827956989,0.8865979381443299,0.9052631578947369,0.952,0.9444444444444444,0.9482071713147411
